timestamp,production,consumption,battery_charge,battery_discharge,grid_feedin,grid_consumption,battery_state_of_charge,direct_consumption
2020-04-03T09:00:00+02:00,3857,1428,2205,91,315.0,0,31,1428
2020-04-03T12:00:00+02:00,4534,438,983,0,3113.0,0,94,438
2020-04-03T15:00:00+02:00,2056,1078,64,315,1229.0,0,99,1078
2020-04-03T18:00:00+02:00,117,1672,4,1191,0,368.0,71,117
2020-04-03T21:00:00+02:00,1,2021,1,1292,0,729.0,14,1
2020-04-04T00:00:00+02:00,1,3147,5,0,0,3151.0,0,1
2020-04-04T03:00:00+02:00,1,1872,5,0,0,1876.0,0,1
2020-04-04T06:00:00+02:00,667,2513,206,0,0,2052.0,0,667
2020-04-04T09:00:00+02:00,4088,1648,2404,213,249.0,0,35,1648
2020-04-04T12:00:00+02:00,4418,1685,1154,186,1765.0,0,94,1685
2020-04-04T15:00:00+02:00,2111,2239,323,593,142.0,0,96,2111
2020-04-04T18:00:00+02:00,100,1865,2,1148,0,619.0,67,100
2020-04-04T21:00:00+02:00,1,2045,1,1268,0,777.0,14,1
2020-04-05T00:00:00+02:00,1,2005,5,0,0,2009.0,0,1
2020-04-05T03:00:00+02:00,1,1409,5,0,0,1413.0,0,1
2020-04-05T06:00:00+02:00,709,2096,356,121,0,1622.0,1,709
2020-04-05T09:00:00+02:00,4257,1229,2621,69,476.0,0,38,1229
2020-04-05T12:00:00+02:00,4489,856,639,149,3143.0,0,97,856
2020-04-05T15:00:00+02:00,2104,798,91,244,1459.0,0,98,798
2020-04-05T18:00:00+02:00,89,2434,0,1753,0,592.0,61,89
2020-04-05T21:00:00+02:00,1,1686,3,753,0,935.0,6,1
2020-04-06T00:00:00+02:00,1,1397,5,0,0,1401.0,0,1
2020-04-06T03:00:00+02:00,1,2164,5,0,0,2168.0,0,1
2020-04-06T06:00:00+02:00,732,1666,579,0,0,1513.0,2,732
2020-04-06T09:00:00+02:00,4100,1406,2457,23,260.0,0,49,1406
2020-04-06T12:00:00+02:00,4413,695,268,32,3482.0,0,99,695
2020-04-06T15:00:00+02:00,2117,1283,216,120,738.0,0,98,1283
2020-04-06T18:00:00+02:00,91,705,1,573,0,42.0,92,91
2020-04-06T21:00:00+02:00,1,1403,0,1302,0,100.0,50,1
2020-04-07T00:00:00+02:00,1,4137,3,860,0,3279.0,4,1
2020-04-07T03:00:00+02:00,1,1783,5,0,0,1787.0,0,1
2020-04-07T06:00:00+02:00,710,1940,428,0,0,1658.0,1,710
2020-04-07T09:00:00+02:00,3991,1232,2569,0,190.0,0,50,1232
2020-04-07T12:00:00+02:00,4238,612,282,0,3344.0,0,99,612
2020-04-07T15:00:00+02:00,2009,427,6,1,1577.0,0,100,427
2020-04-07T18:00:00+02:00,96,555,0,420,0,39.0,92,96
2020-04-07T21:00:00+02:00,1,1093,0,1015,0,77.0,62,1
2020-04-08T00:00:00+02:00,1,3208,1,1273,0,1935.0,13,1
2020-04-08T03:00:00+02:00,1,1621,5,0,0,1625.0,0,1
2020-04-08T06:00:00+02:00,751,1589,503,0,0,1341.0,1,751
2020-04-08T09:00:00+02:00,3958,830,2819,37,346.0,0,56,830
2020-04-08T12:00:00+02:00,4226,1074,14,4,3142.0,0,100,1074
2020-04-08T15:00:00+02:00,1994,452,49,0,1493.0,0,100,452
2020-04-08T18:00:00+02:00,108,863,1,723,0,33.0,93,108
2020-04-08T21:00:00+02:00,2,1074,0,1014,0,58.0,53,2
2020-04-09T00:00:00+02:00,1,2385,3,995,0,1392.0,7,1
2020-04-09T03:00:00+02:00,1,1474,5,0,0,1478.0,0,1
2020-04-09T06:00:00+02:00,138,1530,13,0,0,1405.0,0,138
2020-04-09T09:00:00+02:00,2197,1015,1356,0,0,174.0,12,1015
2020-04-09T12:00:00+02:00,4200,785,1931,8,1492.0,0,81,785
2020-04-09T15:00:00+02:00,1978,712,64,118,1320.0,0,100,712
2020-04-09T18:00:00+02:00,128,656,0,489,0,39.0,86,128
2020-04-09T21:00:00+02:00,1,1604,0,1463,0,140.0,48,1
2020-04-10T00:00:00+02:00,1,2555,4,676,0,1882.0,3,1
2020-04-10T03:00:00+02:00,0,1951,5,0,0,1956.0,0,0
2020-04-10T06:00:00+02:00,736,951,512,0,0,727.0,2,736
2020-04-10T09:00:00+02:00,3969,942,2737,29,319.0,0,52,942
2020-04-10T12:00:00+02:00,4243,802,40,0,3401.0,0,100,802
2020-04-10T15:00:00+02:00,1982,1286,191,456,961.0,0,93,1286
2020-04-10T18:00:00+02:00,106,1399,1,1218,0,76.0,68,106
2020-04-10T21:00:00+02:00,1,1652,0,1244,0,407.0,18,1
2020-04-11T00:00:00+02:00,0,3552,5,0,0,3557.0,0,0
2020-04-11T03:00:00+02:00,2,1765,5,0,0,1768.0,0,2
2020-04-11T06:00:00+02:00,668,1442,476,0,0,1250.0,1,668
2020-04-11T09:00:00+02:00,3950,2054,2047,141,0,10.0,38,2054
2020-04-11T12:00:00+02:00,4207,2090,1225,291,1183.0,0,92,2090
2020-04-11T15:00:00+02:00,1998,1484,98,279,695.0,0,97,1484
2020-04-11T18:00:00+02:00,111,2670,0,1917,0,642.0,50,111
2020-04-11T21:00:00+02:00,1,2547,3,588,0,1961.0,3,1
2020-04-12T00:00:00+02:00,2,1973,5,0,0,1976.0,0,2
2020-04-12T03:00:00+02:00,2,2475,5,0,0,2478.0,0,2
2020-04-12T06:00:00+02:00,762,1721,268,0,0,1227.0,1,762
2020-04-12T09:00:00+02:00,3948,1852,2327,216,0,15.0,31,1852
2020-04-12T12:00:00+02:00,3541,2378,1236,401,328.0,0,90,2378
2020-04-12T15:00:00+02:00,1912,1974,163,590,365.0,0,93,1912
2020-04-12T18:00:00+02:00,175,2028,0,1369,0,484.0,54,175
2020-04-12T21:00:00+02:00,1,1955,2,843,0,1113.0,8,1
2020-04-13T00:00:00+02:00,0,822,5,0,0,827.0,0,0
2020-04-13T03:00:00+02:00,0,1102,5,0,0,1107.0,0,0
2020-04-13T06:00:00+02:00,550,1854,124,50,0,1378.0,0,550
2020-04-13T09:00:00+02:00,3598,1563,2052,21,4.0,0,26,1563
2020-04-13T12:00:00+02:00,2900,1695,1273,146,78.0,0,87,1695
2020-04-13T15:00:00+02:00,1535,1039,169,135,462.0,0,99,1039
2020-04-13T18:00:00+02:00,154,1273,0,1076,0,43.0,78,154
2020-04-13T21:00:00+02:00,1,2147,1,1647,0,500.0,24,1
2020-04-14T00:00:00+02:00,0,3092,5,3,0,3094.0,0,0
2020-04-14T03:00:00+02:00,1,1616,5,0,0,1620.0,0,1
2020-04-14T06:00:00+02:00,928,3172,408,14,0,2638.0,1,928
2020-04-14T09:00:00+02:00,2499,1420,1296,264,47.0,0,27,1420
2020-04-14T12:00:00+02:00,4374,2158,2167,243,292.0,0,73,2158
2020-04-14T15:00:00+02:00,2231,1650,164,608,1025.0,0,92,1650
2020-04-14T18:00:00+02:00,114,2943,0,2135,0,694.0,47,114
2020-04-14T21:00:00+02:00,0,2388,5,152,0,2241.0,0,0
2020-04-15T00:00:00+02:00,1,3943,5,0,0,3947.0,0,1
2020-04-15T03:00:00+02:00,2,1817,5,0,0,1820.0,0,2
2020-04-15T06:00:00+02:00,1011,3018,388,0,0,2395.0,1,1011
2020-04-15T09:00:00+02:00,4240,1082,2855,14,317.0,0,53,1082
2020-04-15T12:00:00+02:00,4478,1345,75,1,3059.0,0,100,1345
2020-04-15T15:00:00+02:00,2063,1052,129,147,1029.0,0,99,1052
2020-04-15T18:00:00+02:00,102,1995,0,1611,0,282.0,71,102
2020-04-15T21:00:00+02:00,0,1919,1,1111,0,809.0,11,0
2020-04-16T00:00:00+02:00,1,2118,5,0,0,2122.0,0,1
2020-04-16T03:00:00+02:00,1,1922,5,0,0,1926.0,0,1
2020-04-16T06:00:00+02:00,929,2278,253,153,0,1449.0,1,929
2020-04-16T09:00:00+02:00,3902,631,3040,0,231.0,0,47,631
2020-04-16T12:00:00+02:00,3653,803,180,0,2670.0,0,100,803
2020-04-16T15:00:00+02:00,1869,677,41,47,1198.0,0,100,677
2020-04-16T18:00:00+02:00,185,1124,0,903,0,36.0,83,185
2020-04-16T21:00:00+02:00,1,1747,0,1491,0,255.0,31,1
2020-04-17T00:00:00+02:00,1,3781,4,325,0,3459.0,1,1
2020-04-17T03:00:00+02:00,1,1586,5,0,0,1590.0,0,1
2020-04-17T06:00:00+02:00,949,1589,673,32,0,1281.0,3,949
2020-04-17T09:00:00+02:00,3997,1138,2688,48,219.0,0,59,1138
2020-04-17T12:00:00+02:00,3834,1599,167,114,2182.0,0,99,1599
2020-04-17T15:00:00+02:00,1994,1703,106,497,682.0,0,94,1703
2020-04-17T18:00:00+02:00,193,1178,0,949,0,36.0,70,193
2020-04-17T21:00:00+02:00,1,1625,1,1430,0,195.0,18,1
2020-04-18T00:00:00+02:00,1,2350,5,0,0,2354.0,0,1
2020-04-18T03:00:00+02:00,1,1385,5,0,0,1389.0,0,1
2020-04-18T06:00:00+02:00,854,1497,652,0,0,1295.0,2,854
2020-04-18T09:00:00+02:00,3909,913,2752,105,349.0,0,58,913
2020-04-18T12:00:00+02:00,4124,2061,168,353,2248.0,0,98,2061
2020-04-18T15:00:00+02:00,1446,2260,359,932,0,241.0,90,1446
2020-04-18T18:00:00+02:00,175,2236,0,1855,0,206.0,33,175
2020-04-18T21:00:00+02:00,0,1213,5,56,0,1162.0,0,0
2020-04-19T00:00:00+02:00,0,1385,5,0,0,1390.0,0,0
2020-04-19T03:00:00+02:00,0,1032,5,0,0,1037.0,0,0
2020-04-19T06:00:00+02:00,855,1491,590,9,0,1217.0,2,855
2020-04-19T09:00:00+02:00,3497,1792,2080,319,0,56.0,47,1792
2020-04-19T12:00:00+02:00,3480,1513,1065,104,1006.0,0,93,1513
2020-04-19T15:00:00+02:00,1707,2587,150,937,0,93.0,92,1707
2020-04-19T18:00:00+02:00,230,2375,0,1604,0,541.0,40,230
2020-04-19T21:00:00+02:00,0,1144,4,306,0,842.0,1,0
2020-04-20T00:00:00+02:00,0,1104,5,0,0,1109.0,0,0
2020-04-20T03:00:00+02:00,0,822,5,0,0,827.0,0,0
2020-04-20T06:00:00+02:00,173,1884,22,0,0,1733.0,0,173
2020-04-20T09:00:00+02:00,1784,676,1074,0,34.0,0,12,676
2020-04-20T12:00:00+02:00,2937,1478,1555,103,7.0,0,49,1478
2020-04-20T15:00:00+02:00,1426,711,715,61,61.0,0,92,711
2020-04-20T18:00:00+02:00,210,1333,0,1078,0,45.0,81,210
2020-04-20T21:00:00+02:00,1,1811,0,1604,0,206.0,25,1
2020-04-21T00:00:00+02:00,1,3417,5,66,0,3355.0,0,1
2020-04-21T03:00:00+02:00,1,1812,5,0,0,1816.0,0,1
2020-04-21T06:00:00+02:00,280,1834,27,0,0,1581.0,0,280
2020-04-21T09:00:00+02:00,1761,1859,467,344,0,221.0,3,1761
2020-04-21T12:00:00+02:00,2793,1429,1552,199,11.0,0,14,1429
2020-04-21T15:00:00+02:00,1844,806,1069,45,14.0,0,63,806
2020-04-21T18:00:00+02:00,171,1324,0,1111,0,42.0,55,171
2020-04-21T21:00:00+02:00,1,1923,3,945,0,980.0,7,1
2020-04-22T00:00:00+02:00,1,2284,5,0,0,2288.0,0,1
2020-04-22T03:00:00+02:00,1,2002,5,0,0,2006.0,0,1
2020-04-22T06:00:00+02:00,932,1653,562,0,0,1283.0,2,932
2020-04-22T09:00:00+02:00,4240,915,2733,0,592.0,0,62,915
2020-04-22T12:00:00+02:00,4310,1662,96,94,2646.0,0,99,1662
2020-04-22T15:00:00+02:00,2047,1843,160,672,716.0,0,92,1843
2020-04-22T18:00:00+02:00,117,1356,0,1199,0,40.0,57,117
2020-04-22T21:00:00+02:00,1,1307,2,1002,0,306.0,12,1
2020-04-23T00:00:00+02:00,1,2983,5,0,0,2987.0,0,1
2020-04-23T03:00:00+02:00,2,1429,5,0,0,1432.0,0,2
2020-04-23T06:00:00+02:00,931,2114,487,20,0,1650.0,1,931
2020-04-23T09:00:00+02:00,4163,1357,2698,10,118.0,0,54,1357
2020-04-23T12:00:00+02:00,4314,1711,164,36,2475.0,0,100,1711
2020-04-23T15:00:00+02:00,2060,1335,126,264,863.0,0,96,1335
2020-04-23T18:00:00+02:00,129,1930,0,1515,0,286.0,69,129
2020-04-23T21:00:00+02:00,2,1513,2,1038,0,475.0,12,2
2020-04-24T00:00:00+02:00,1,4047,5,0,0,4051.0,0,1
2020-04-24T03:00:00+02:00,2,1623,5,0,0,1626.0,0,2
2020-04-24T06:00:00+02:00,1009,1971,519,59,0,1422.0,2,1009
2020-04-24T09:00:00+02:00,3788,743,2751,17,311.0,0,58,743
2020-04-24T12:00:00+02:00,3278,1327,203,143,1891.0,0,99,1327
2020-04-24T15:00:00+02:00,1796,702,5,39,1128.0,0,100,702
2020-04-24T18:00:00+02:00,172,1425,0,1160,0,93.0,78,172
2020-04-24T21:00:00+02:00,1,1459,0,1232,0,226.0,28,1
2020-04-25T00:00:00+02:00,1,2237,4,333,0,1907.0,1,1
2020-04-25T03:00:00+02:00,2,836,5,0,0,839.0,0,2
2020-04-25T06:00:00+02:00,163,1862,11,0,0,1710.0,0,163
2020-04-25T09:00:00+02:00,2221,1613,924,245,0,71.0,11,1613
2020-04-25T12:00:00+02:00,3106,1613,1602,173,64.0,0,46,1613
2020-04-25T15:00:00+02:00,1188,1749,613,845,0,329.0,66,1188
2020-04-25T18:00:00+02:00,183,3241,2,1389,0,1671.0,12,183
2020-04-25T21:00:00+02:00,1,2052,5,0,0,2056.0,0,1
2020-04-26T00:00:00+02:00,1,995,5,0,0,999.0,0,1
2020-04-26T03:00:00+02:00,2,1128,5,0,0,1131.0,0,2
2020-04-26T06:00:00+02:00,617,1911,223,124,0,1393.0,0,617
2020-04-26T09:00:00+02:00,1964,1078,1131,178,0,67.0,13,1078
2020-04-26T12:00:00+02:00,3427,2149,1534,198,0,58.0,49,2149
2020-04-26T15:00:00+02:00,2042,1579,756,215,0,78.0,81,1579
2020-04-26T18:00:00+02:00,163,2624,0,1808,0,653.0,53,163
2020-04-26T21:00:00+02:00,1,2231,4,555,0,1679.0,3,1
2020-04-27T00:00:00+02:00,2,992,5,0,0,995.0,0,2
2020-04-27T03:00:00+02:00,2,934,5,0,0,937.0,0,2
2020-04-27T06:00:00+02:00,578,1933,158,94,0,1419.0,0,578
2020-04-27T09:00:00+02:00,4262,879,3079,1,305.0,0,45,879
2020-04-27T12:00:00+02:00,4298,1649,323,105,2431.0,0,98,1649
2020-04-27T15:00:00+02:00,1858,1256,139,403,866.0,0,97,1256
2020-04-27T18:00:00+02:00,123,1593,0,1287,0,183.0,67,123
2020-04-27T21:00:00+02:00,1,1889,3,1109,0,782.0,7,1
2020-04-28T00:00:00+02:00,1,2419,5,0,0,2423.0,0,1
2020-04-28T03:00:00+02:00,2,1078,5,0,0,1081.0,0,2
2020-04-28T06:00:00+02:00,393,1636,75,15,0,1303.0,0,393
2020-04-28T09:00:00+02:00,1197,1934,124,108,0,753.0,1,1197
2020-04-28T12:00:00+02:00,2265,1721,886,323,0,19.0,10,1721
2020-04-28T15:00:00+02:00,1328,1017,457,149,3.0,0,19,1017
2020-04-28T18:00:00+02:00,195,1833,2,663,0,977.0,9,195
2020-04-28T21:00:00+02:00,1,1966,5,0,0,1970.0,0,1
2020-04-29T00:00:00+02:00,1,5466,5,0,0,5470.0,0,1
2020-04-29T03:00:00+02:00,2,1677,5,0,0,1680.0,0,2
2020-04-29T06:00:00+02:00,126,2112,6,0,0,1992.0,0,126
2020-04-29T09:00:00+02:00,625,1654,19,0,0,1048.0,0,625
2020-04-29T12:00:00+02:00,1302,2252,56,13,0,993.0,0,1302
2020-04-29T15:00:00+02:00,1436,1506,581,134,0,517.0,6,1436
2020-04-29T18:00:00+02:00,153,3454,4,370,0,2935.0,2,153
2020-04-29T21:00:00+02:00,1,2282,5,0,0,2286.0,0,1
2020-04-30T00:00:00+02:00,1,2981,5,0,0,2985.0,0,1
2020-04-30T03:00:00+02:00,2,1118,5,0,0,1121.0,0,2
2020-04-30T06:00:00+02:00,278,2468,8,0,0,2198.0,0,278
2020-04-30T09:00:00+02:00,1985,2319,516,392,0,458.0,5,1985
2020-04-30T12:00:00+02:00,643,2279,118,91,0,1663.0,0,643
2020-04-30T15:00:00+02:00,242,2436,6,0,0,2200.0,0,242
2020-04-30T18:00:00+02:00,45,2312,5,0,0,2272.0,0,45
2020-04-30T21:00:00+02:00,1,1482,5,0,0,1486.0,0,1
2020-05-01T00:00:00+02:00,1,3297,5,0,0,3301.0,0,1
2020-05-01T03:00:00+02:00,2,1361,5,0,0,1364.0,0,2
2020-05-01T06:00:00+02:00,837,1857,404,108,0,1316.0,1,837
2020-05-01T09:00:00+02:00,2611,1058,1726,263,90.0,0,33,1058
2020-05-01T12:00:00+02:00,1305,2535,172,1233,0,169.0,36,1305
2020-05-01T15:00:00+02:00,759,1246,98,385,0,200.0,7,759
2020-05-01T18:00:00+02:00,71,2358,5,0,0,2292.0,0,71
2020-05-01T21:00:00+02:00,1,2009,5,0,0,2013.0,0,1
2020-05-02T00:00:00+02:00,0,3545,5,0,0,3550.0,0,0
2020-05-02T03:00:00+02:00,1,1658,5,0,0,1662.0,0,1
2020-05-02T06:00:00+02:00,159,1906,22,0,0,1769.0,0,159
2020-05-02T09:00:00+02:00,1311,1543,491,257,0,466.0,2,1311
2020-05-02T12:00:00+02:00,2445,2071,950,444,0,132.0,8,2071
2020-05-02T15:00:00+02:00,1372,1348,697,577,0,96.0,26,1348
2020-05-02T18:00:00+02:00,103,4074,4,515,0,3460.0,2,103
2020-05-02T21:00:00+02:00,1,2658,5,0,0,2662.0,0,1
2020-05-03T00:00:00+02:00,1,1459,5,0,0,1463.0,0,1
2020-05-03T03:00:00+02:00,1,2088,5,0,0,2092.0,0,1
2020-05-03T06:00:00+02:00,1230,1994,622,130,0,1256.0,2,1230
2020-05-03T09:00:00+02:00,4379,1007,2839,100,633.0,0,59,1007
2020-05-03T12:00:00+02:00,3845,1643,209,157,2150.0,0,100,1643
2020-05-03T15:00:00+02:00,2039,967,22,142,1192.0,0,100,967
2020-05-03T18:00:00+02:00,254,2690,0,1743,0,693.0,66,254
2020-05-03T21:00:00+02:00,1,2309,3,876,0,1435.0,6,1
2020-05-04T00:00:00+02:00,1,1116,5,0,0,1120.0,0,1
2020-05-04T03:00:00+02:00,1,1048,5,0,0,1052.0,0,1
2020-05-04T06:00:00+02:00,768,1983,265,53,0,1427.0,2,768
2020-05-04T09:00:00+02:00,2000,829,1165,74,80.0,0,15,829
2020-05-04T12:00:00+02:00,2788,1503,1486,347,146.0,0,55,1503
2020-05-04T15:00:00+02:00,1901,1272,867,219,0,19.0,84,1272
2020-05-04T18:00:00+02:00,237,2166,0,1531,0,398.0,69,237
2020-05-04T21:00:00+02:00,2,2615,3,990,0,1626.0,9,2
2020-05-05T00:00:00+02:00,2,2710,5,0,0,2713.0,0,2
2020-05-05T03:00:00+02:00,2,1525,5,0,0,1528.0,0,2
2020-05-05T06:00:00+02:00,61,2260,6,0,0,2205.0,0,61
2020-05-05T09:00:00+02:00,401,1143,12,0,0,754.0,0,401
2020-05-05T12:00:00+02:00,530,2551,8,0,0,2029.0,0,530
2020-05-05T15:00:00+02:00,488,1680,6,0,0,1198.0,0,488
2020-05-05T18:00:00+02:00,39,3520,6,0,0,3487.0,0,39
2020-05-05T21:00:00+02:00,2,2711,5,0,0,2714.0,0,2
2020-05-06T00:00:00+02:00,1,4461,5,0,0,4465.0,0,1
2020-05-06T03:00:00+02:00,3,1796,5,0,0,1798.0,0,3
2020-05-06T06:00:00+02:00,284,2357,22,0,0,2095.0,0,284
2020-05-06T09:00:00+02:00,2855,1676,1342,218,55.0,0,15,1676
2020-05-06T12:00:00+02:00,4177,2173,2085,98,17.0,0,62,2173
2020-05-06T15:00:00+02:00,2226,979,264,58,1041.0,0,99,979
2020-05-06T18:00:00+02:00,154,2296,0,1675,0,467.0,72,154
2020-05-06T21:00:00+02:00,1,2506,2,1049,0,1458.0,11,1
2020-05-07T00:00:00+02:00,1,2742,5,0,0,2746.0,0,1
2020-05-07T03:00:00+02:00,2,2002,5,0,0,2005.0,0,2
2020-05-07T06:00:00+02:00,1162,2041,635,28,0,1486.0,3,1162
2020-05-07T09:00:00+02:00,4322,2005,2283,76,110.0,0,53,2005
2020-05-07T12:00:00+02:00,4400,2423,667,146,1456.0,0,97,2423
2020-05-07T15:00:00+02:00,2128,2060,243,617,442.0,0,95,2060
2020-05-07T18:00:00+02:00,123,2217,0,2007,0,87.0,48,123
2020-05-07T21:00:00+02:00,1,1586,4,301,0,1288.0,1,1
2020-05-08T00:00:00+02:00,1,4529,5,0,0,4533.0,0,1
2020-05-08T03:00:00+02:00,2,1821,5,0,0,1824.0,0,2
2020-05-08T06:00:00+02:00,1018,1594,583,0,0,1159.0,2,1018
2020-05-08T09:00:00+02:00,3980,1112,2739,108,237.0,0,54,1112
2020-05-08T12:00:00+02:00,3287,1878,326,249,1332.0,0,98,1878
2020-05-08T15:00:00+02:00,1821,864,43,101,1015.0,0,100,864
2020-05-08T18:00:00+02:00,278,1813,0,1490,0,45.0,66,278
2020-05-08T21:00:00+02:00,0,869,0,834,0,35.0,24,0
2020-05-09T00:00:00+02:00,0,1431,4,387,0,1048.0,1,0
2020-05-09T03:00:00+02:00,0,1197,5,0,0,1202.0,0,0
2020-05-09T06:00:00+02:00,830,1382,525,56,0,1021.0,2,830
2020-05-09T09:00:00+02:00,3920,1195,2744,94,75.0,0,53,1195
2020-05-09T12:00:00+02:00,4258,1963,351,127,2071.0,0,99,1963
2020-05-09T15:00:00+02:00,1992,966,60,176,1142.0,0,99,966
2020-05-09T18:00:00+02:00,180,1651,0,1283,0,188.0,71,180
2020-05-09T21:00:00+02:00,1,1159,0,968,0,190.0,25,1
2020-05-10T00:00:00+02:00,0,835,2,336,0,501.0,4,0
2020-05-10T03:00:00+02:00,1,718,5,0,0,722.0,0,1
2020-05-10T06:00:00+02:00,313,1414,99,61,0,1139.0,0,313
2020-05-10T09:00:00+02:00,1819,2098,621,303,0,597.0,2,1819
2020-05-10T12:00:00+02:00,4204,2058,2327,312,131.0,0,41,2058
2020-05-10T15:00:00+02:00,2103,1537,815,194,0,55.0,82,1537
2020-05-10T18:00:00+02:00,149,2076,0,1446,0,481.0,65,149
2020-05-10T21:00:00+02:00,1,980,0,849,0,130.0,14,1
2020-05-11T00:00:00+02:00,0,359,2,112,0,249.0,2,0
2020-05-11T03:00:00+02:00,0,461,5,0,0,466.0,0,0
2020-05-11T06:00:00+02:00,427,1176,110,32,0,827.0,0,427
2020-05-11T09:00:00+02:00,1354,746,677,77,8.0,0,8,746
2020-05-11T12:00:00+02:00,1526,2460,571,1006,0,499.0,22,1526
2020-05-11T15:00:00+02:00,538,1700,119,80,0,1201.0,1,538
2020-05-11T18:00:00+02:00,36,2561,6,0,0,2531.0,0,36
2020-05-11T21:00:00+02:00,0,2807,5,0,0,2812.0,0,0
2020-05-12T00:00:00+02:00,0,4943,5,0,0,4948.0,0,0
2020-05-12T03:00:00+02:00,1,2538,5,0,0,2542.0,0,1
2020-05-12T06:00:00+02:00,557,2837,58,5,0,2333.0,0,557
2020-05-12T09:00:00+02:00,1166,1617,243,133,0,561.0,1,1166
2020-05-12T12:00:00+02:00,2122,2443,524,308,0,537.0,2,2122
2020-05-12T15:00:00+02:00,1580,1775,363,483,0,75.0,10,1580
2020-05-12T18:00:00+02:00,180,2331,6,12,0,2145.0,0,180
2020-05-12T21:00:00+02:00,1,1765,5,0,0,1769.0,0,1
2020-05-13T00:00:00+02:00,1,2657,5,0,0,2661.0,0,1
2020-05-13T03:00:00+02:00,2,1635,5,0,0,1638.0,0,2
2020-05-13T06:00:00+02:00,226,2802,42,0,0,2618.0,0,226
2020-05-13T09:00:00+02:00,633,1491,143,65,0,936.0,1,633
2020-05-13T12:00:00+02:00,1192,1308,343,318,0,141.0,3,1192
2020-05-13T15:00:00+02:00,957,1585,286,81,0,833.0,2,957
2020-05-13T18:00:00+02:00,230,2700,5,160,0,2315.0,0,230
2020-05-13T21:00:00+02:00,1,2287,5,0,0,2291.0,0,1
2020-05-14T00:00:00+02:00,1,2511,5,0,0,2515.0,0,1
2020-05-14T03:00:00+02:00,1,1683,5,0,0,1687.0,0,1
2020-05-14T06:00:00+02:00,112,2618,6,0,0,2512.0,0,112
2020-05-14T09:00:00+02:00,979,1610,184,66,0,749.0,1,979
2020-05-14T12:00:00+02:00,1864,2054,483,424,0,249.0,2,1864
2020-05-14T15:00:00+02:00,501,1845,97,112,0,1329.0,1,501
2020-05-14T18:00:00+02:00,37,2740,5,0,0,2708.0,0,37
2020-05-14T21:00:00+02:00,2,2019,5,0,0,2022.0,0,2
2020-05-15T00:00:00+02:00,1,2155,5,0,0,2159.0,0,1
2020-05-15T03:00:00+02:00,2,1246,5,0,0,1249.0,0,2
2020-05-15T06:00:00+02:00,27,2463,6,0,0,2442.0,0,27
2020-05-15T09:00:00+02:00,692,1268,141,70,0,647.0,1,692
2020-05-15T12:00:00+02:00,869,2041,70,5,0,1237.0,0,869
2020-05-15T15:00:00+02:00,341,2055,31,62,0,1683.0,0,341
2020-05-15T18:00:00+02:00,221,1856,6,0,0,1641.0,0,221
2020-05-15T21:00:00+02:00,2,2239,5,0,0,2242.0,0,2
2020-05-16T00:00:00+02:00,0,2346,5,0,0,2351.0,0,0
2020-05-16T03:00:00+02:00,1,1755,6,0,0,1760.0,0,1
2020-05-16T06:00:00+02:00,293,1850,73,0,0,1630.0,0,293
2020-05-16T09:00:00+02:00,1302,1499,486,410,0,273.0,4,1302
2020-05-16T12:00:00+02:00,3069,1647,1707,237,0,48.0,16,1647
2020-05-16T15:00:00+02:00,2127,3141,415,1088,0,341.0,36,2127
2020-05-16T18:00:00+02:00,350,3267,4,514,0,2407.0,2,350
2020-05-16T21:00:00+02:00,0,2557,5,0,0,2562.0,0,0
2020-05-17T00:00:00+02:00,1,1384,5,0,0,1388.0,0,1
2020-05-17T03:00:00+02:00,1,1609,5,0,0,1613.0,0,1
2020-05-17T06:00:00+02:00,1015,1907,442,90,0,1244.0,1,1015
2020-05-17T09:00:00+02:00,4249,1160,2968,114,235.0,0,53,1160
2020-05-17T12:00:00+02:00,4266,2500,439,286,1613.0,0,97,2500
2020-05-17T15:00:00+02:00,2157,2473,134,818,368.0,0,91,2157
2020-05-17T18:00:00+02:00,294,2074,0,1496,0,284.0,46,294
2020-05-17T21:00:00+02:00,1,1097,3,573,0,526.0,4,1
2020-05-18T00:00:00+02:00,1,1394,5,0,0,1398.0,0,1
2020-05-18T03:00:00+02:00,1,1239,5,0,0,1243.0,0,1
2020-05-18T06:00:00+02:00,1155,2165,407,16,0,1401.0,1,1155
2020-05-18T09:00:00+02:00,4124,1268,2755,25,126.0,0,49,1268
2020-05-18T12:00:00+02:00,4204,1510,201,30,2523.0,0,100,1510
2020-05-18T15:00:00+02:00,2111,1149,102,217,1077.0,0,98,1149
2020-05-18T18:00:00+02:00,167,1745,0,1533,0,45.0,63,167
2020-05-18T21:00:00+02:00,0,1044,0,897,0,147.0,15,0
2020-05-19T00:00:00+02:00,0,2054,5,124,0,1935.0,0,0
2020-05-19T03:00:00+02:00,1,1868,5,0,0,1872.0,0,1
2020-05-19T06:00:00+02:00,994,1841,478,54,0,1271.0,2,994
2020-05-19T09:00:00+02:00,4039,1586,2435,121,139.0,0,49,1586
2020-05-19T12:00:00+02:00,4196,1603,525,29,2097.0,0,97,1603
2020-05-19T15:00:00+02:00,2079,773,51,115,1370.0,0,100,773
2020-05-19T18:00:00+02:00,285,1911,0,1459,0,167.0,72,285
2020-05-19T21:00:00+02:00,0,1540,2,1223,0,319.0,14,0
